"run_id","run_number","created_at","updated_at","run_started_at","duration_s","event","status","conclusion","head_branch","actor","run_attempt"
18250470450,172,"2025-10-04T22:39:36Z","2025-10-04T22:48:52Z","2025-10-04T22:39:36Z",556,"pull_request","completed","failure","bootloader-script","nateinaction",1
18250489723,173,"2025-10-04T22:41:44Z","2025-10-04T22:50:17Z","2025-10-04T22:41:44Z",513,"pull_request","completed","failure","bootloader-script","nateinaction",1
18250728224,174,"2025-10-04T23:09:57Z","2025-10-04T23:19:37Z","2025-10-04T23:09:57Z",580,"pull_request","completed","failure","bootloader-script","hrfarmer",1
18250765460,175,"2025-10-04T23:13:31Z","2025-10-04T23:13:56Z","2025-10-04T23:13:31Z",25,"pull_request","completed","failure","prune-zephyr-manifest","nateinaction",1
18250796258,176,"2025-10-04T23:16:37Z","2025-10-04T23:19:57Z","2025-10-04T23:16:37Z",200,"pull_request","completed","success","prune-zephyr-manifest","nateinaction",1
18251040328,177,"2025-10-04T23:42:36Z","2025-10-04T23:47:00Z","2025-10-04T23:42:36Z",264,"push","completed","success","main","nateinaction",1
18251250360,178,"2025-10-05T00:07:48Z","2025-10-07T20:45:39Z","2025-10-07T20:44:20Z",79,"pull_request","completed","failure","bootloader-script","hrfarmer",21
18251464115,179,"2025-10-05T00:28:00Z","2025-10-05T00:28:34Z","2025-10-05T00:28:00Z",34,"pull_request","completed","failure","bootloader-script","hrfarmer",1
18251544771,180,"2025-10-05T00:35:28Z","2025-10-05T00:40:52Z","2025-10-05T00:40:28Z",24,"pull_request","completed","failure","fix-cache","nateinaction",2
18251648468,181,"2025-10-05T00:45:17Z","2025-10-05T00:46:28Z","2025-10-05T00:45:17Z",71,"pull_request","completed","failure","radio","ineskhou",1
18251725621,182,"2025-10-05T00:52:56Z","2025-10-05T00:53:26Z","2025-10-05T00:52:56Z",30,"pull_request","completed","failure","fix-cache","nateinaction",1
18251813321,183,"2025-10-05T01:01:38Z","2025-10-05T01:02:02Z","2025-10-05T01:01:38Z",24,"pull_request","completed","failure","fix-cache","nateinaction",1
18251839660,184,"2025-10-05T01:04:15Z","2025-10-05T01:04:47Z","2025-10-05T01:04:15Z",32,"pull_request","completed","failure","fix-cache","nateinaction",1
18251927233,185,"2025-10-05T01:12:48Z","2025-10-05T01:13:19Z","2025-10-05T01:12:48Z",31,"pull_request","completed","failure","fix-cache","nateinaction",1
18251962972,186,"2025-10-05T01:16:26Z","2025-10-05T01:20:35Z","2025-10-05T01:16:26Z",249,"pull_request","completed","success","fix-cache","nateinaction",1
18252066468,187,"2025-10-05T01:26:37Z","2025-10-05T01:31:03Z","2025-10-05T01:26:37Z",266,"push","completed","success","main","nateinaction",1
18252130469,188,"2025-10-05T01:32:36Z","2025-10-05T19:54:32Z","2025-10-05T19:53:42Z",50,"pull_request","completed","failure","bootloader-script","hrfarmer",2
18254485014,189,"2025-10-05T05:27:33Z","2025-10-05T05:28:44Z","2025-10-05T05:27:33Z",71,"pull_request","completed","failure","radio","ineskhou",1
18254615188,190,"2025-10-05T05:40:30Z","2025-10-05T05:44:57Z","2025-10-05T05:40:30Z",267,"pull_request","completed","failure","radio","ineskhou",1
18264028771,191,"2025-10-05T20:36:08Z","2025-10-05T20:41:15Z","2025-10-05T20:36:08Z",307,"pull_request","completed","failure","bootloader-script","nateinaction",1
18264113808,192,"2025-10-05T20:44:22Z","2025-10-05T20:55:29Z","2025-10-05T20:51:07Z",262,"pull_request","completed","success","fix-cache-2","nateinaction",2
18265387528,193,"2025-10-05T22:45:43Z","2025-10-05T22:50:12Z","2025-10-05T22:45:43Z",269,"pull_request","completed","failure","fix-cache-2","nateinaction",1
18265507136,194,"2025-10-05T23:00:21Z","2025-10-05T23:04:54Z","2025-10-05T23:00:21Z",273,"pull_request","completed","failure","fix-cache-2","nateinaction",1
18265587067,195,"2025-10-05T23:05:57Z","2025-10-05T23:15:37Z","2025-10-05T23:11:15Z",262,"pull_request","completed","success","fix-cache-2","nateinaction",2
18265738597,196,"2025-10-05T23:19:01Z","2025-10-05T23:19:30Z","2025-10-05T23:19:01Z",29,"pull_request","completed","failure","fix-cache-2","nateinaction",1
18265786914,197,"2025-10-05T23:23:28Z","2025-10-05T23:39:04Z","2025-10-05T23:35:29Z",215,"pull_request","completed","success","fix-cache-2","nateinaction",2
18265995838,198,"2025-10-05T23:45:20Z","2025-10-05T23:45:51Z","2025-10-05T23:45:20Z",31,"pull_request","completed","failure","fix-cache-2","nateinaction",1
18266037635,199,"2025-10-05T23:49:44Z","2025-10-05T23:56:25Z","2025-10-05T23:52:08Z",257,"pull_request","completed","success","fix-cache-2","nateinaction",2
18266103846,200,"2025-10-05T23:58:07Z","2025-10-06T00:01:33Z","2025-10-05T23:58:07Z",206,"pull_request","completed","success","fix-cache-2","nateinaction",1
18266121523,201,"2025-10-06T00:00:24Z","2025-10-06T00:03:51Z","2025-10-06T00:00:24Z",207,"pull_request","completed","success","fix-cache-2","nateinaction",1
18266203339,202,"2025-10-06T00:06:05Z","2025-10-06T00:15:59Z","2025-10-06T00:12:21Z",218,"pull_request","completed","success","fix-cache-2","nateinaction",2
18266337126,203,"2025-10-06T00:14:54Z","2025-10-06T00:35:02Z","2025-10-06T00:34:18Z",44,"pull_request","completed","failure","fix-cache-2","nateinaction",2
18266540803,204,"2025-10-06T00:28:01Z","2025-10-06T00:32:22Z","2025-10-06T00:28:01Z",261,"pull_request","completed","success","burnwire","ineskhou",1
18266671496,205,"2025-10-06T00:35:58Z","2025-10-06T00:40:13Z","2025-10-06T00:35:58Z",255,"pull_request","completed","success","burnwire3","ineskhou",1
18266776999,206,"2025-10-06T00:43:36Z","2025-10-06T00:50:58Z","2025-10-06T00:47:17Z",221,"pull_request","completed","success","fix-cache-2","nateinaction",2
18269024675,207,"2025-10-06T03:18:39Z","2025-10-06T16:51:28Z","2025-10-06T16:47:07Z",261,"pull_request","completed","failure","radio","LeStarch",2
18270431775,208,"2025-10-06T04:52:01Z","2025-10-06T04:56:17Z","2025-10-06T04:52:01Z",256,"pull_request","completed","success","burnwire","ineskhou",1
18271137846,209,"2025-10-06T05:34:31Z","2025-10-06T05:38:18Z","2025-10-06T05:34:31Z",227,"pull_request","completed","failure","radio","Mikefly123",1
18271661932,210,"2025-10-06T06:07:45Z","2025-10-06T06:12:01Z","2025-10-06T06:07:45Z",256,"pull_request","completed","success","burnwire","ineskhou",1
18271683454,211,"2025-10-06T06:08:49Z","2025-10-06T06:13:48Z","2025-10-06T06:08:49Z",299,"pull_request","completed","success","burnwire","ineskhou",1
18271724485,212,"2025-10-06T06:10:46Z","2025-10-06T06:14:52Z","2025-10-06T06:10:46Z",246,"pull_request","completed","success","burnwire","ineskhou",1
18272512660,213,"2025-10-06T06:50:35Z","2025-10-06T06:51:38Z","2025-10-06T06:50:35Z",63,"pull_request","completed","cancelled","radio-main-merge","Mikefly123",1
18272525797,214,"2025-10-06T06:51:13Z","2025-10-06T06:54:35Z","2025-10-06T06:51:13Z",202,"pull_request","completed","failure","radio-main-merge","Mikefly123",1
18273066474,215,"2025-10-06T07:16:33Z","2025-10-06T07:22:15Z","2025-10-06T07:16:33Z",342,"pull_request","completed","failure","radio-main-merge","Mikefly123",1
18273332024,216,"2025-10-06T07:28:00Z","2025-10-06T07:31:25Z","2025-10-06T07:28:00Z",205,"pull_request","completed","failure","radio-main-merge","Mikefly123",1
18273579575,217,"2025-10-06T07:38:22Z","2025-10-06T07:41:34Z","2025-10-06T07:38:22Z",192,"pull_request","completed","failure","radio-main-merge","Mikefly123",1
18273747712,218,"2025-10-06T07:45:54Z","2025-10-06T07:49:02Z","2025-10-06T07:45:54Z",188,"pull_request","completed","failure","radio-main-merge","Mikefly123",1
18273855766,219,"2025-10-06T07:51:01Z","2025-10-06T07:55:16Z","2025-10-06T07:51:01Z",255,"pull_request","completed","failure","radio-main-merge","Mikefly123",1
18285660153,220,"2025-10-06T15:15:46Z","2025-10-07T19:53:53Z","2025-10-07T19:53:05Z",48,"pull_request","completed","failure","bootloader-script","hrfarmer",9
18287634130,221,"2025-10-06T16:27:22Z","2025-10-06T16:32:59Z","2025-10-06T16:27:22Z",337,"pull_request","completed","failure","radio-main-merge","Mikefly123",1
18287879816,222,"2025-10-06T16:36:50Z","2025-10-06T16:44:11Z","2025-10-06T16:36:50Z",441,"pull_request","completed","failure","run-make-fmt-only","Mikefly123",1
18296098381,224,"2025-10-06T22:24:08Z","2025-10-07T01:24:51Z","2025-10-07T01:20:43Z",248,"pull_request","completed","success","copilot/fix-058fbbfc-dd1c-484a-a127-6c6cde2d5652","Copilot",2
18296098429,225,"2025-10-06T22:24:08Z","2025-10-07T01:25:10Z","2025-10-07T01:20:43Z",267,"pull_request","completed","success","copilot/fix-058fbbfc-dd1c-484a-a127-6c6cde2d5652","Copilot",2
18296442964,226,"2025-10-06T22:40:41Z","2025-10-07T22:48:27Z","2025-10-07T22:47:21Z",66,"pull_request","completed","failure","bootloader-script","hrfarmer",9
18296717221,227,"2025-10-06T22:57:44Z","2025-10-06T22:58:12Z","2025-10-06T22:57:44Z",28,"pull_request","completed","failure","fix-cache-2","nateinaction",1
18296722479,228,"2025-10-06T22:58:06Z","2025-10-06T23:01:31Z","2025-10-06T22:58:06Z",205,"pull_request","completed","failure","radio","Mikefly123",1
18298726307,229,"2025-10-07T00:55:20Z","2025-10-07T00:59:57Z","2025-10-07T00:55:20Z",277,"pull_request","completed","success","radio","Mikefly123",1
18298807688,230,"2025-10-07T01:00:08Z","2025-10-07T01:04:24Z","2025-10-07T01:00:08Z",256,"pull_request","completed","success","radio","Mikefly123",1
18324060076,231,"2025-10-07T19:34:47Z","2025-10-07T20:06:08Z","2025-10-07T20:04:42Z",86,"pull_request","completed","failure","detect-bootloader","Mikefly123",3
18324838120,232,"2025-10-07T20:08:48Z","2025-10-07T21:12:21Z","2025-10-07T20:08:48Z",3813,"pull_request","completed","failure","detect-bootloader","Mikefly123",1
18324862031,233,"2025-10-07T20:09:47Z","2025-10-07T23:56:13Z","2025-10-07T23:55:13Z",60,"pull_request","completed","success","detect-bootloader","Mikefly123",17
18328417366,234,"2025-10-07T22:57:52Z","2025-10-08T00:02:45Z","2025-10-08T00:01:46Z",59,"push","completed","success","main","hrfarmer",3
18329433564,235,"2025-10-07T23:59:41Z","2025-10-08T00:02:27Z","2025-10-07T23:59:41Z",166,"pull_request","completed","success","detect-bootloader","Mikefly123",1
18329516515,236,"2025-10-08T00:04:25Z","2025-10-08T00:06:09Z","2025-10-08T00:04:25Z",104,"push","completed","success","main","ineskhou",1
18329566833,237,"2025-10-08T00:07:12Z","2025-10-08T00:08:54Z","2025-10-08T00:07:12Z",102,"pull_request","completed","success","change-linter-run","Mikefly123",1
18329600785,238,"2025-10-08T00:09:12Z","2025-10-08T22:58:19Z","2025-10-08T22:57:19Z",60,"push","completed","success","main","Mikefly123",4
18331261418,239,"2025-10-08T01:49:12Z","2025-10-08T02:13:57Z","2025-10-08T02:12:09Z",108,"pull_request","completed","failure","burnwire","ineskhou",2
18331663565,240,"2025-10-08T02:14:51Z","2025-10-08T02:25:20Z","2025-10-08T02:23:35Z",105,"pull_request","completed","failure","burnwire","ineskhou",4
18336626261,241,"2025-10-08T07:04:47Z","2025-10-08T07:07:26Z","2025-10-08T07:04:47Z",159,"pull_request","completed","failure","burnwire","ineskhou",1
18336682745,242,"2025-10-08T07:07:10Z","2025-10-08T07:09:36Z","2025-10-08T07:07:10Z",146,"pull_request","completed","failure","burnwire","ineskhou",1
18336777740,243,"2025-10-08T07:11:08Z","2025-10-08T07:12:50Z","2025-10-08T07:11:08Z",102,"pull_request","completed","success","burnwire","ineskhou",1
18337104220,244,"2025-10-08T07:24:39Z","2025-10-08T07:27:00Z","2025-10-08T07:24:39Z",141,"pull_request","completed","failure","burnwire","ineskhou",1
18337617034,245,"2025-10-08T07:47:02Z","2025-10-08T07:49:28Z","2025-10-08T07:47:02Z",146,"pull_request","completed","failure","burnwire","ineskhou",1
18337895808,246,"2025-10-08T08:00:01Z","2025-10-08T08:02:29Z","2025-10-08T08:00:01Z",148,"pull_request","completed","cancelled","burnwire","ineskhou",1
18337951577,247,"2025-10-08T08:02:12Z","2025-10-08T08:05:08Z","2025-10-08T08:02:12Z",176,"pull_request","completed","failure","burnwire","ineskhou",1
18338445159,248,"2025-10-08T08:21:19Z","2025-10-08T08:23:11Z","2025-10-08T08:21:19Z",112,"pull_request","completed","cancelled","burnwire","ineskhou",1
18338533874,249,"2025-10-08T08:24:37Z","2025-10-08T08:27:04Z","2025-10-08T08:24:37Z",147,"pull_request","completed","failure","burnwire","ineskhou",1
18338801571,250,"2025-10-08T08:35:14Z","2025-10-08T08:37:40Z","2025-10-08T08:35:14Z",146,"pull_request","completed","failure","burnwire","ineskhou",1
18339185081,251,"2025-10-08T08:50:25Z","2025-10-08T08:52:55Z","2025-10-08T08:50:25Z",150,"pull_request","completed","failure","burnwire","ineskhou",1
18339292223,252,"2025-10-08T08:54:34Z","2025-10-08T08:57:00Z","2025-10-08T08:54:34Z",146,"pull_request","completed","failure","burnwire","ineskhou",1
18339437306,253,"2025-10-08T09:00:38Z","2025-10-08T09:03:08Z","2025-10-08T09:00:38Z",150,"pull_request","completed","failure","burnwire","ineskhou",1
18339621318,254,"2025-10-08T09:07:19Z","2025-10-08T09:09:44Z","2025-10-08T09:07:19Z",145,"pull_request","completed","failure","burnwire","ineskhou",1
18339749243,255,"2025-10-08T09:11:57Z","2025-10-08T09:14:25Z","2025-10-08T09:11:57Z",148,"pull_request","completed","failure","burnwire","ineskhou",1
18339837919,256,"2025-10-08T09:15:17Z","2025-10-08T09:17:43Z","2025-10-08T09:15:17Z",146,"pull_request","completed","failure","burnwire","ineskhou",1
18339941836,257,"2025-10-08T09:19:08Z","2025-10-08T09:21:37Z","2025-10-08T09:19:08Z",149,"pull_request","completed","failure","burnwire","ineskhou",1
18351299625,258,"2025-10-08T16:22:14Z","2025-10-08T16:24:41Z","2025-10-08T16:22:14Z",147,"pull_request","completed","failure","burnwire","ineskhou",1
18353040673,259,"2025-10-08T17:32:55Z","2025-10-08T17:35:24Z","2025-10-08T17:32:55Z",149,"pull_request","completed","failure","burnwire","ineskhou",1
18353213452,260,"2025-10-08T17:40:10Z","2025-10-08T17:42:36Z","2025-10-08T17:40:10Z",146,"pull_request","completed","failure","burnwire","ineskhou",1
18353766755,261,"2025-10-08T18:04:23Z","2025-10-08T18:06:53Z","2025-10-08T18:04:23Z",150,"pull_request","completed","failure","burnwire","ineskhou",1
18354018235,262,"2025-10-08T18:14:21Z","2025-10-08T18:16:23Z","2025-10-08T18:14:21Z",122,"pull_request","completed","cancelled","burnwire","ineskhou",1
18354105246,263,"2025-10-08T18:17:49Z","2025-10-08T18:20:20Z","2025-10-08T18:17:49Z",151,"pull_request","completed","failure","burnwire","ineskhou",1
18354377131,264,"2025-10-08T18:28:32Z","2025-10-08T18:35:04Z","2025-10-08T18:33:15Z",109,"pull_request","completed","failure","burnwire","ineskhou",2
18354471875,265,"2025-10-08T18:32:21Z","2025-10-08T18:34:54Z","2025-10-08T18:32:21Z",153,"pull_request","completed","failure","burnwire","ineskhou",1
18354643139,266,"2025-10-08T18:39:39Z","2025-10-08T18:42:14Z","2025-10-08T18:39:39Z",155,"pull_request","completed","cancelled","burnwire","ineskhou",1
18354716962,267,"2025-10-08T18:42:47Z","2025-10-08T18:45:22Z","2025-10-08T18:42:47Z",155,"pull_request","completed","failure","burnwire","ineskhou",1
18354853081,268,"2025-10-08T18:48:35Z","2025-10-08T18:50:17Z","2025-10-08T18:48:35Z",102,"pull_request","completed","success","burnwire","ineskhou",1
18355029237,269,"2025-10-08T18:55:54Z","2025-10-08T18:58:57Z","2025-10-08T18:57:55Z",62,"pull_request","completed","success","burnwire","ineskhou",2
18355159007,270,"2025-10-08T19:01:42Z","2025-10-08T19:03:31Z","2025-10-08T19:01:42Z",109,"pull_request","completed","success","burnwire","ineskhou",1
18355263001,271,"2025-10-08T19:05:43Z","2025-10-08T19:13:10Z","2025-10-08T19:12:06Z",64,"pull_request","completed","success","burnwire","ineskhou",2
18355477981,272,"2025-10-08T19:14:16Z","2025-10-08T22:28:58Z","2025-10-08T22:27:50Z",68,"pull_request","completed","success","burnwire","ineskhou",3
18357718327,273,"2025-10-08T20:50:52Z","2025-10-08T22:25:02Z","2025-10-08T22:24:14Z",48,"pull_request","completed","failure","radio","Mikefly123",3
18359921322,274,"2025-10-08T22:38:33Z","2025-10-08T22:40:25Z","2025-10-08T22:38:33Z",112,"pull_request","completed","failure","burnwire","ineskhou",1
18359974906,275,"2025-10-08T22:41:38Z","2025-10-08T22:43:22Z","2025-10-08T22:41:38Z",104,"pull_request","completed","failure","burnwire","ineskhou",1
18359986499,276,"2025-10-08T22:42:13Z","2025-10-08T22:44:11Z","2025-10-08T22:42:13Z",118,"pull_request","completed","failure","burnwire","ineskhou",1
18360033122,277,"2025-10-08T22:45:06Z","2025-10-08T22:51:21Z","2025-10-08T22:50:13Z",68,"pull_request","completed","failure","burnwire","ineskhou",3
18360054644,278,"2025-10-08T22:46:31Z","2025-10-08T22:51:12Z","2025-10-08T22:50:10Z",62,"pull_request","completed","failure","radio","nateinaction",3
18360192640,279,"2025-10-08T22:55:35Z","2025-10-08T23:02:26Z","2025-10-08T23:01:24Z",62,"pull_request","completed","success","burnwire","ineskhou",4
18360265346,280,"2025-10-08T23:00:48Z","2025-10-08T23:05:23Z","2025-10-08T23:04:21Z",62,"pull_request","completed","failure","radio","nateinaction",5
18360309015,281,"2025-10-08T23:03:07Z","2025-10-08T23:04:41Z","2025-10-08T23:03:07Z",94,"pull_request","completed","success","fix-bootloader","nateinaction",1
18360699808,282,"2025-10-08T23:24:52Z","2025-10-10T22:23:49Z","2025-10-10T22:23:20Z",29,"pull_request","completed","failure","radio","ineskhou",2
18361271099,283,"2025-10-09T00:02:12Z","2025-10-09T00:02:38Z","2025-10-09T00:02:12Z",26,"pull_request","completed","failure","fix-cache-2","nateinaction",1
18361310852,284,"2025-10-09T00:04:27Z","2025-10-09T00:10:01Z","2025-10-09T00:08:27Z",94,"pull_request","completed","failure","fix-cache-2","nateinaction",2
18361512304,285,"2025-10-09T00:15:48Z","2025-10-09T00:17:12Z","2025-10-09T00:15:48Z",84,"pull_request","completed","failure","fix-cache-2","nateinaction",1
18361768109,286,"2025-10-09T00:29:48Z","2025-10-09T00:31:07Z","2025-10-09T00:29:48Z",79,"pull_request","completed","failure","fix-cache-2","nateinaction",1
18362077642,288,"2025-10-09T00:49:11Z","2025-10-11T01:59:47Z","2025-10-11T01:58:44Z",63,"pull_request","completed","success","burnwire","hrfarmer",2
18362166134,289,"2025-10-09T00:55:03Z","2025-10-10T22:26:57Z","2025-10-10T22:25:55Z",62,"push","completed","success","main","ineskhou",3
18366003596,290,"2025-10-09T05:00:29Z","2025-10-09T05:01:58Z","2025-10-09T05:00:29Z",89,"pull_request","completed","failure","fix-cache-2","nateinaction",1
18366162496,291,"2025-10-09T05:09:36Z","2025-10-09T05:10:58Z","2025-10-09T05:09:36Z",82,"pull_request","completed","failure","fix-cache-2","nateinaction",1
18366236561,292,"2025-10-09T05:13:47Z","2025-10-09T05:15:11Z","2025-10-09T05:13:47Z",84,"pull_request","completed","failure","fix-cache-2","nateinaction",1
18366598843,293,"2025-10-09T05:34:19Z","2025-10-09T05:40:46Z","2025-10-09T05:38:08Z",158,"pull_request","completed","failure","fix-cache-2","nateinaction",2
18366831942,294,"2025-10-09T05:48:28Z","2025-10-09T05:50:26Z","2025-10-09T05:48:28Z",118,"pull_request","completed","failure","fix-cache-2","nateinaction",1
